ID;PROVINCE;NAME;LONGITUDE;LATITUDE
1270462;27;Pol;-7,353424681;43,1298103
1270478;27;A Pobra do Brollón;-7,393326758;42,55731338
1270484;27;A Pontenova;-7,1925;43,34755556
1270497;27;Portomarín;-7,615982844;42,80768725
1270500;27;Quiroga;-7,274041539;42,47621289
1270517;27;Ribadeo;-7,039512003;43,53629223
1270522;27;Ribas de Sil;-7,287606547;42,46637521
1270538;27;Ribeira de Piquín;-7,202523706;43,20033137
1270543;27;Riotorto;-7,261117819;43,3420391
1270556;27;Samos;-7,326522433;42,73077223
1270569;27;Rábade;-7,622281878;43,12081156
1270575;27;Sarria;-7,416287433;42,77697592
1270581;27;O Saviñao;-7,64010255;42,5860932
1270594;27;Sober;-7,586633572;42,4621143
1270608;27;Taboada;-7,761891414;42,71622528
1270615;27;Trabada;-7,194380219;43,44703826
1270620;27;Triacastela;-7,243142736;42,75455759
1270636;27;O Valadouro;-7,437988439;43,54920345
1270641;27;O Vicedo;-7,675139453;43,73251132
1270654;27;Vilalba;-7,680761317;43,29710869
1270667;27;Viveiro;-7,597307264;43,66074911
1279019;27;Baralla;-7,251083333;42,89386111
1279024;27;Burela;-7,357704019;43,65912386
1280014;28;La Acebeda;-3,62520402;41,08669701
1280029;28;Ajalvir;-3,48071016;40,53506813
1280035;28;Alameda del Valle;-3,84366195;40,91658315
1280040;28;El Álamo;-3,99079756;40,22825607
1280053;28;Alcalá de Henares;-3,36925102;40,48033232
1280066;28;Alcobendas;-3,63240185;40,54104188
1280072;28;Alcorcón;-3,82849494;40,35156977
1280088;28;Aldea del Fresno;-4,20244123;40,32590971
1280091;28;Algete;-3,49771503;40,59595962
1280105;28;Alpedrete;-4,02378568;40,65875745
1280112;28;Ambite;-3,17875526;40,33178686
1280127;28;Anchuelo;-3,26974566;40,4657949
1280133;28;Aranjuez;-3,60279693;40,03340145
1280148;28;Arganda del Rey;-3,43911167;40,30073423
1280151;28;Arroyomolinos;-3,91935505;40,26819762
1280164;28;El Atazar;-3,47046361;40,9344984
1280170;28;Batres;-3,92356386;40,21091034
1280186;28;Becerril de la Sierra;-3,98629757;40,71729661
1280199;28;Belmonte de Tajo;-3,33946172;40,1340266
1280203;28;Berzosa del Lozoya;-3,52403942;40,9755529
1280210;28;El Berrueco;-3,55771458;40,88952805
1280225;28;Boadilla del Monte;-3,87580597;40,40783457
1280231;28;El Boalo;-3,91803426;40,71934583
1280246;28;Braojos;-3,64336064;41,04025017
1280259;28;Brea de Tajo;-3,10783324;40,23017687
1280262;28;Brunete;-3,99857387;40,40551557
1280278;28;Buitrago del Lozoya;-3,636446841;40,99348063
1280284;28;Bustarviejo;-3,70957492;40,85846301
1280297;28;Cabanillas de la Sierra;-3,62442693;40,82120948
1280301;28;La Cabrera;-3,61496138;40,86461768
1280318;28;Cadalso de los Vidrios;-4,44264984;40,30162349
1280323;28;Camarma de Esteruelas;-3,37906937;40,55005773
1280339;28;Campo Real;-3,38276454;40,33920494
1280344;28;Canencia;-3,73782303;40,90960627
1280357;28;Carabaña;-3,23708598;40,25687898
1280360;28;Casarrubuelos;-3,83356503;40,17177164
1280376;28;Cenicientos;-4,4666061;40,26404347
1280382;28;Cercedilla;-4,05622297;40,74278443
1280395;28;Cervera de Buitrago;-3,5304711;40,92219447
1280409;28;Ciempozuelos;-3,61650145;40,15853479
1280416;28;Cobeña;-3,50463919;40,56741657
1280421;28;Colmenar del Arroyo;-4,20206147;40,41924634
1280437;28;Colmenar de Oreja;-3,38841132;40,10762015
1280442;28;Colmenarejo;-4,0174095;40,56052952
1280455;28;Colmenar Viejo;-3,76665012;40,65765068
1280468;28;Collado Mediano;-4,02307588;40,69436536
1280474;28;Collado Villalba;-3,99272535;40,64302937
1280480;28;Corpa;-3,26254358;40,42450437
1280493;28;Coslada;-3,56749362;40,42654912
1280506;28;Cubas de la Sagra;-3,83796534;40,19152446
1280513;28;Chapinería;-4,20973613;40,37781543
1280528;28;Chinchón;-3,42230623;40,14126916
1280534;28;Daganzo de Arriba;-3,45842772;40,54533857
1280549;28;El Escorial;-4,12698622;40,5849622
1280552;28;Estremera;-3,10588334;40,18481639
1280565;28;Fresnedillas de la Oliva;-4,17012337;40,48759971
1280571;28;Fresno de Torote;-3,41188083;40,59279221
1280587;28;Fuenlabrada;-3,79085287;40,28221895
1280590;28;Fuente el Saz de Jarama;-3,51417693;40,63284184
1280604;28;Fuentidueña de Tajo;-3,15943678;40,11866219
1280611;28;Galapagar;-4,003986;40,57837609
1280626;28;Garganta de los Montes;-3,68725808;40,92173721
1280632;28;Gargantilla del Lozoya y Pinilla de Buitrago;-3,71827166;40,96497712
1280647;28;Gascones;-3,64233083;41,01873537
1280650;28;Getafe;-3,72935236;40,30403754
1280663;28;Griñón;-3,84959576;40,21414326
1280679;28;Guadalix de la Sierra;-3,69134914;40,7851731
1280685;28;Guadarrama;-4,08669675;40,67350607
1280698;28;La Hiruela;-3,45356122;41,08060708
1280702;28;Horcajo de la Sierra-Aoslos;-3,58571493;41,06554584
1280719;28;Horcajuelo de la Sierra;-3,54593092;41,0603719
1280724;28;Hoyo de Manzanares;-3,90676236;40,62236754
1280730;28;Humanes de Madrid;-3,82844738;40,25025255
1280745;28;Leganés;-3,76655557;40,33174382
1280758;28;Loeches;-3,41014167;40,38459894
1280761;28;Lozoya;-3,79335397;40,95199996
1280783;28;Madarcos;-3,58267475;41,04740976
1280796;28;Madrid;-3,68760088;40,40841191
1280800;28;Majadahonda;-3,87411513;40,47209962
1280822;28;Manzanares el Real;-3,86486485;40,72609812
1280838;28;Meco;-3,32908179;40,55375083
1280843;28;Mejorada del Campo;-3,48847075;40,39679137
1280856;28;Miraflores de la Sierra;-3,76539731;40,81390254
1280869;28;El Molar;-3,58276815;40,73288241
1280875;28;Los Molinos;-4,07249246;40,71521289
1280881;28;Montejo de la Sierra;-3,5300334;41,05920281
1280894;28;Moraleja de Enmedio;-3,8596558;40,25979114
1280908;28;Moralzarzal;-3,97279774;40,68131412
1280915;28;Morata de Tajuña;-3,43406196;40,22862515
1280920;28;Móstoles;-3,8648888;40,32355537
1280936;28;Navacerrada;-4,01378259;40,73090451
1280941;28;Navalafuente;-3,67397973;40,82442634
1280954;28;Navalagamella;-4,11993315;40,46865575
1280967;28;Navalcarnero;-4,01478084;40,28847295
1280973;28;Navarredonda y San Mamés;-3,72631512;40,99082533
1280992;28;Navas del Rey;-4,25227922;40,38256979
1281006;28;Nuevo Baztán;-3,24313128;40,36614888
1281013;28;Olmeda de las Fuentes;-3,22157675;40,36970541
1281028;28;Orusco de Tajuña;-3,20935902;40,28426621
1281049;28;Paracuellos de Jarama;-3,53147048;40,50491857
1281065;28;Parla;-3,7708691;40,23782083
1281071;28;Patones;-3,485073302;40,85568739
1281087;28;Pedrezuela;-3,6033465;40,74555103
1281090;28;Pelayos de la Presa;-4,33605323;40,35937143
1281104;28;Perales de Tajuña;-3,3532985;40,23335851
1281111;28;Pezuela de las Torres;-3,17756831;40,41851142
1281126;28;Pinilla del Valle;-3,81766498;40,92703065
1281132;28;Pinto;-3,69824953;40,24318238
1281147;28;Piñuécar-Gandullas;-3,59949897;41,03288349
1281150;28;Pozuelo de Alarcón;-3,81581639;40,43593987
1281163;28;Pozuelo del Rey;-3,32165943;40,36659802
1281179;28;Prádena del Rincón;-3,5417519;41,04418588
1281185;28;Puebla de la Sierra;-3,44517215;41,01217765
1281198;28;Quijorna;-4,05760871;40,42686466
1281202;28;Rascafría;-3,88095982;40,90566571
1281219;28;Redueña;-3,60197269;40,81655415
1281224;28;Ribatejada;-3,39319653;40,66744108
1281230;28;Rivas-Vaciamadrid;-3,51609802;40,32801264
1281245;28;Robledillo de la Jara;-3,52387804;40,9521051
1281258;28;Robledo de Chavela;-4,23937403;40,50177848
1281261;28;Robregordo;-3,59354768;41,10673608
1281277;28;Las Rozas de Madrid;-3,87457308;40,49195187
1281283;28;Rozas de Puerto Real;-4,48993137;40,30982597
1281296;28;San Agustín del Guadalix;-3,61743114;40,67893914
1281300;28;San Fernando de Henares;-3,53500587;40,42532521
1281317;28;San Lorenzo de El Escorial;-4,14508803;40,59254063
1281322;28;San Martín de la Vega;-3,57004947;40,20771152
1281338;28;San Martín de Valdeiglesias;-4,39696017;40,36157072
1281343;28;San Sebastián de los Reyes;-3,62671879;40,5470547
1281356;28;Santa María de la Alameda;-4,25813156;40,5961394
1281369;28;Santorcaz;-3,23495921;40,47230281
1281375;28;Los Santos de la Humosa;-3,25964392;40,50145795
1281381;28;La Serna del Monte;-3,62602701;41,03282372
1281408;28;Serranillos del Valle;-3,88428791;40,20518963
1281415;28;Sevilla la Nueva;-4,02728374;40,34661542
1281436;28;Somosierra;-3,58084404;41,13287915
1281441;28;Soto del Real;-3,78826026;40,75294194
1281454;28;Talamanca de Jarama;-3,51487004;40,74618591
1281467;28;Tielmes;-3,3130502;40,24648317
1281473;28;Titulcia;-3,57067825;40,13551625
1281489;28;Torrejón de Ardoz;-3,47899019;40,4591561
1281492;28;Torrejón de la Calzada;-3,7950424;40,19987233
1281505;28;Torrejón de Velasco;-3,77887336;40,18736005
1281512;28;Torrelaguna;-3,53820055;40,8280031
1281527;28;Torrelodones;-3,93135576;40,57649785
1281533;28;Torremocha de Jarama;-3,49582355;40,83560654
1281548;28;Torres de la Alameda;-3,3630153;40,40659412
1281551;28;Valdaracete;-3,19202289;40,21010416
1281564;28;Valdeavero;-3,33161399;40,63129226
1281570;28;Valdelaguna;-3,36677434;40,16212515
1281586;28;Valdemanco;-3,66350597;40,87181697
1281599;28;Valdemaqueda;-4,2951487;40,51101346
1281603;28;Valdemorillo;-4,06705109;40,50216434
1281610;28;Valdemoro;-3,67881474;40,18889948
1281625;28;Valdeolmos-Alalpardo;-3,47456352;40,62956963
1281631;28;Valdepiélagos;-3,46369651;40,76284297
1281646;28;Valdetorres de Jarama;-3,5126108;40,69559451
1281659;28;Valdilecha;-3,30370753;40,29501386
1281662;28;Valverde de Alcalá;-3,29850931;40,4189401
1281678;28;Velilla de San Antonio;-3,48827482;40,36633215
1281684;28;El Vellón;-3,58149282;40,76598625
1281697;28;Venturada;-3,61779984;40,79963384
1281701;28;Villaconejos;-3,4856791;40,10392024
1281718;28;Villa del Prado;-4,30553151;40,27643203
1281723;28;Villalbilla;-3,29779159;40,4326629
1281739;28;Villamanrique de Tajo;-3,23861366;40,06777688
1281744;28;Villamanta;-4,10763563;40,30055869
1281757;28;Villamantilla;-4,12977972;40,33867811
1281760;28;Villanueva de la Cañada;-4,00340814;40,4477529
1281776;28;Villanueva del Pardillo;-3,96438346;40,4895441
1281782;28;Villanueva de Perales;-4,10125868;40,34699813
1281795;28;Villar del Olmo;-3,23536001;40,33617307
1281809;28;Villarejo de Salvanés;-3,27232626;40,16783474
1281816;28;Villaviciosa de Odón;-3,901882;40,358607
1281821;28;Villavieja del Lozoya;-3,67080596;41,00598887
1281837;28;Zarzalejo;-4,18247935;40,54823789
1289015;28;Lozoyuela-Navas-Sieteiglesias;-3,61839674;40,92781981
1289020;28;Puentes Viejas;-3,58326455;40,96445011
1289036;28;Tres Cantos;-3,7042059;40,60490535
1290017;29;Alameda;-4,66026922;37,2094587
1290022;29;Alcaucín;-4,11413368;36,90250323
1290038;29;Alfarnate;-4,25967244;36,99507375
1290043;29;Alfarnatejo;-4,27201165;36,97957361
1290056;29;Algarrobo;-4,03990708;36,77326211
1290069;29;Algatocín;-5,2748105;36,57399487
1290075;29;Alhaurín de la Torre;-4,5604509;36,66314911
1290081;29;Alhaurín el Grande;-4,691613;36,641919
1290094;29;Almáchar;-4,2160806;36,80892882
1290108;29;Almargen;-5,02113921;37,00211364
1290115;29;Almogía;-4,54115435;36,82473079
1290120;29;Álora;-4,70685543;36,82063001
1290136;29;Alozaina;-4,85529513;36,72826442
1290141;29;Alpandeire;-5,20258909;36,6337735
1290154;29;Antequera;-4,55804451;37,0142215
1290167;29;Árchez;-3,9908115;36,83903515
1290173;29;Archidona;-4,39031416;37,09717349
1290189;29;Ardales;-4,84547635;36,87640909
1290192;29;Arenas;-4,0441519;36,81604305
1290206;29;Arriate;-5,14178234;36,79859734
1290213;29;Atajate;-5,24535471;36,64036602
1290228;29;Benadalid;-5,26864681;36,60586478
1290234;29;Benahavís;-5,04654321;36,52379908
1290249;29;Benalauría;-5,26022976;36,59362291
1290252;29;Benalmádena;-4,57241989;36,59306145
1290265;29;Benamargosa;-4,19393589;36,83392411
1290271;29;Benamocarra;-4,15992356;36,79007301
1290287;29;Benaoján;-5,25372291;36,71871118
1290290;29;Benarrabá;-5,27575547;36,55172394
1290304;29;El Borge;-4,23504675;36,81440331
1290311;29;El Burgo;-4,94538626;36,78802751
1290326;29;Campillos;-4,86223442;37,04734424
1290332;29;Canillas de Aceituno;-4,08292336;36,87340554
1290347;29;Canillas de Albaida;-3,98822385;36,84624108
1290350;29;Cañete la Real;-5,02326403;36,95081213
1290363;29;Carratraca;-4,82065129;36,85384356
1290379;29;Cartajima;-5,15413673;36,64558345
1290385;29;Cártama;-4,63171653;36,71005782
1290398;29;Casabermeja;-4,42957972;36,89392649
1290402;29;Casarabonela;-4,84309805;36,78480634
1290419;29;Casares;-5,27383141;36,44276754
1290424;29;Coín;-4,75958685;36,65987005
1290430;29;Colmenar;-4,33648163;36,90317629
1290445;29;Comares;-4,24638382;36,84982769
1290458;29;Cómpeta;-3,9748181;36,83280321
1290461;29;Cortes de la Frontera;-5,34243171;36,61781253
1290477;29;Cuevas Bajas;-4,48846113;37,23576989
1290483;29;Cuevas del Becerro;-5,04657706;36,87520846
1290496;29;Cuevas de San Marcos;-4,41410228;37,26765901
1290509;29;Cútar;-4,2287788;36,83118045
1290516;29;Estepona;-5,1463572;36,42657668
1290521;29;Faraján;-5,18909256;36,6164285
1290537;29;Frigiliana;-3,89875687;36,79299972
1290542;29;Fuengirola;-4,62378308;36,53902839
1290555;29;Fuente de Piedra;-4,73195066;37,1355092
1290568;29;Gaucín;-5,3148786;36,51729026
1290574;29;Genalguacil;-5,23619755;36,54472098
1290580;29;Guaro;-4,83321028;36,65596592
1290593;29;Humilladero;-4,70087934;37,11336322
1290607;29;Igualeja;-5,12172092;36,63082475
1290614;29;Istán;-4,9497999;36,58218716
1290629;29;Iznate;-4,18490516;36,7762153
1290635;29;Jimera de Líbar;-5,27452008;36,6509258
1290640;29;Jubrique;-5,2150682;36,56447517
1290653;29;Júzcar;-5,17110208;36,62557259
1290666;29;Macharaviaya;-4,21382494;36,76258276
1290672;29;Málaga;-4,41997511;36,72034267
1290688;29;Manilva;-5,2505015;36,37770216
1290691;29;Marbella;-4,88406637;36,50963847
1290705;29;Mijas;-4,63902803;36,59339039
1290712;29;Moclinejo;-4,25355567;36,77101385
1290727;29;Mollina;-4,65776429;37,1257807
1290733;29;Monda;-4,83271465;36,62984302
1290748;29;Montejaque;-5,25172599;36,73390878
1290751;29;Nerja;-3,87667655;36,74484684
1290764;29;Ojén;-4,857328;36,563714
1290770;29;Parauta;-5,12951118;36,65668893
1290799;29;Periana;-4,19045032;36,92659688
1290803;29;Pizarra;-4,70872909;36,76719717
1290810;29;Pujerra;-5,14938232;36,61292429
1290825;29;Rincón de la Victoria;-4,29230385;36,71634307
1290831;29;Riogordo;-4,29359462;36,91580161
1290846;29;Ronda;-5,1654186;36,73725905
1290859;29;Salares;-4,02418886;36,85425695
1290862;29;Sayalonga;-4,01290734;36,79836567
1290878;29;Sedella;-4,03365472;36,86163884
1290884;29;Sierra de Yeguas;-4,86861331;37,1240068
1290897;29;Teba;-4,92158172;36,98132441
1290901;29;Tolox;-4,90449425;36,68777428
1290918;29;Torrox;-3,95292767;36,75862084
1290923;29;Totalán;-4,29735785;36,76519001
1290939;29;Valle de Abdalajís;-4,68249864;36,93133959
1290944;29;Vélez-Málaga;-4,10210923;36,7827081
1290957;29;Villanueva de Algaidas;-4,45078097;37,18660129
1290960;29;Villanueva del Rosario;-4,36394556;36,99699553
1290976;29;Villanueva del Trabuco;-4,33741698;37,02928696
1290982;29;Villanueva de Tapia;-4,33427797;37,18382365
1290995;29;Viñuela;-4,14096034;36,86183832
1291009;29;Yunquera;-4,92100984;36,73128747
1299018;29;Torremolinos;-4,49759729;36,62118405
1299023;29;Villanueva de la Concepción;-4,53056286;36,92952633
1299039;29;Montecorto;-5,29871013;36,81603651
1299044;29;Serrato;-4,98096546;36,88543225
1300011;30;Abanilla;-1,04259775;38,20788917
1300026;30;Abarán;-1,40118044;38,20259944
1300032;30;Águilas;-1,5811258;37,40429728
1300047;30;Albudeite;-1,38554425;38,02822198
1300050;30;Alcantarilla;-1,21291206;37,9716806
1300063;30;Aledo;-1,573199612;37,79416703
1300079;30;Alguazas;-1,24136075;38,05030529
1300085;30;Alhama de Murcia;-1,42462332;37,85237594
1300098;30;Archena;-1,29845137;38,11297565
1300102;30;Beniel;-1,00168729;38,04654496
1300119;30;Blanca;-1,37559767;38,18057492
1300124;30;Bullas;-1,67033157;38,04956135
1300130;30;Calasparra;-1,69391338;38,23115046
1300145;30;Campos del Río;-1,3483366;38,03877171
1300158;30;Caravaca de la Cruz;-1,86430745;38,1049406
1300161;30;Cartagena;-0,98210494;37,60017342
1300177;30;Cehegín;-1,80048338;38,09849314
1300183;30;Ceutí;-1,2696077;38,07903959
1300196;30;Cieza;-1,42753081;38,23689373
1300200;30;Fortuna;-1,12301552;38,17924102
1300217;30;Fuente Álamo de Murcia;-1,17020102;37,7238703
1300222;30;Jumilla;-1,32702475;38,47617313
1300238;30;Librilla;-1,35077386;37,88623223
1300243;30;Lorca;-1,69930754;37,67700133
1300256;30;Lorquí;-1,25436494;38,0819052
1300269;30;Mazarrón;-1,31668619;37,59763627
1300275;30;Molina de Segura;-1,21163275;38,0505597
1300281;30;Moratalla;-1,89190703;38,18879405
1300294;30;Mula;-1,49032811;38,04203339
1300308;30;Murcia;-1,130423;37,983399
1300315;30;Ojós;-1,34177321;38,14769578
1300320;30;Pliego;-1,505511;37,991372
1300336;30;Puerto Lumbreras;-1,81042381;37,55977174
1300341;30;Ricote;-1,36441272;38,1533663
1300354;30;San Javier;-0,834746361;37,80550117
1300367;30;San Pedro del Pinatar;-0,791855156;37,83616391
1300373;30;Torre-Pacheco;-0,95345938;37,74293304
1300389;30;Las Torres de Cotillas;-1,239719689;38,02770739
1300392;30;Totana;-1,50261006;37,76955169
1300406;30;Ulea;-1,33240829;38,13800169
1300413;30;La Unión;-0,87525381;37,61908738
1300428;30;Villanueva del Río Segura;-1,3242545;38,13730888
1300434;30;Yecla;-1,11531939;38,6134178
1309012;30;Santomera;-1,04750884;38,0610856
1309027;30;Los Alcázares;-0,851936;37,739226
1310018;31;Abáigar;-2,14259213;42,64758434
1310023;31;Abárzuza/Abartzuza;-2,02195793;42,72744993
1310039;31;Abaurregaina/Abaurrea Alta;-1,20924899;42,90411944
1310044;31;Abaurrepea/Abaurrea Baja;-1,21577352;42,91190255
1310057;31;Aberin;-2,00860462;42,61951216
1310060;31;Ablitas;-1,6384487;41,97369427
1310076;31;Adiós;-1,73632112;42,68647787
1310082;31;Aguilar de Codés;-2,38922737;42,61337016
1310095;31;Aibar/Oibar;-1,3597423;42,59224246
1310109;31;Altsasu/Alsasua;-2,17054551;42,89495157
1310116;31;Allín/Allin;-2,07596559;42,70893341
1310121;31;Allo;-2,02096998;42,56734094
1310137;31;Améscoa Baja;-2,13371305;42,77454842
1310142;31;Ancín/Antzin;-2,18719865;42,66017562
1310155;31;Andosilla;-1,94206689;42,3778331
1310168;31;Ansoáin/Antsoain;-1,64497536;42,83395631
1310174;31;Anue;-1,61706149;42,96274567
1310180;31;Añorbe;-1,71433072;42,65840627
1310193;31;Aoiz/Agoitz;-1,37008483;42,78637979
1310207;31;Araitz;-1,98428356;43,03778887
1310214;31;Aranarache/Aranaratxe;-2,22892726;42,77935473
1310229;31;Arantza;-1,72659589;43,19554783
1310235;31;Aranguren;-1,53544196;42,78898523
1310240;31;Arano;-1,89468634;43,19928558
1310253;31;Arakil;-1,86425;42,9253
1310266;31;Aras;-2,35545852;42,56224867
1310272;31;Arbizu;-2,03940644;42,91560894
1310288;31;Arce/Artzi;-1,375489565;42,85260191
1310291;31;Los Arcos;-2,19276342;42,56871797
1310305;31;Arellano;-2,04587356;42,60719407
1310312;31;Areso;-1,95120774;43,08123561
1310327;31;Arguedas;-1,59752473;42,17748866
1310333;31;Aria;-1,26669446;42,95267621
1310348;31;Aribe;-1,26313131;42,94338315
1310351;31;Armañanzas;-2,28542084;42,56020263
1310364;31;Arróniz;-2,09050108;42,58908691
1310370;31;Arruazu;-1,99992837;42,92259157
1310386;31;Artajona;-1,76474649;42,58872781
1310399;31;Artazu;-1,83889938;42,69200445
1310403;31;Atetz;-1,70960832;42,93928879
1310410;31;Ayegui/Aiegi;-2,03933365;42,65664301
1310425;31;Azagra;-1,8928813;42,30895021
1310431;31;Azuelo;-2,34991299;42,60928102
1310446;31;Bakaiku;-2,10278519;42,89282777
1310459;31;Barásoain;-1,64689846;42,60373161
1310462;31;Barbarin;-2,0997579;42,60217326
1310478;31;Bargota;-2,3119531;42,56132889
1310484;31;Barillas;-1,66373189;41,97036199
1310497;31;Basaburua;-1,80120224;43,00101466
1310500;31;Baztan;-1,517025232;43,146732
1310517;31;Beire;-1,6214538;42,45399892
1310522;31;Belascoáin;-1,83270884;42,75582551
1310538;31;Berbinzana;-1,83369572;42,52706011
1310543;31;Bertizarana;-1,627117215;43,13350734
1310556;31;Betelu;-1,98022905;43,02614553
1310569;31;Biurrun-Olcoz;-1,67846787;42,69311866
1310575;31;Buñuel;-1,44333882;41,98045327
1310581;31;Auritz/Burguete;-1,33449709;42,98992857
1310594;31;Burgui/Burgi;-1,00434315;42,72071231
1310608;31;Burlada/Burlata;-1,61642189;42,82500552
1310615;31;El Busto;-2,24136221;42,54884188
1310620;31;Cabanillas;-1,5217164;42,02928593
1310636;31;Cabredo;-2,4118451;42,63009522
1310641;31;Cadreita;-1,69557126;42,21775075
